Model,DPO2002B
Firmware Version,1.52

Point Format,Y,,,
-4.992e-02,0.664,0.656,0.29,0.262
-4.800e-02,0.664,0.672,0.278,0.306
-4.608e-02,0.664,0.656,0.286,0.266
-4.416e-02,0.664,0.68,0.294,0.31
-4.224e-02,0.672,0.664,0.294,0.27
-4.032e-02,0.672,0.688,0.286,0.31
-3.840e-02,0.672,0.664,0.298,0.27
-3.648e-02,0.68,0.688,0.298,0.314
-3.456e-02,0.68,0.672,0.29,0.274
-3.264e-02,0.68,0.696,0.294,0.318
-3.072e-02,0.688,0.68,0.298,0.278
-2.880e-02,0.688,0.696,0.298,0.322
-2.688e-02,0.688,0.68,0.294,0.282
-2.496e-02,0.688,0.704,0.306,0.326
-2.304e-02,0.696,0.688,0.31,0.286
-2.112e-02,0.696,0.704,0.302,0.326
-1.920e-02,0.696,0.688,0.31,0.286
-1.728e-02,0.696,0.712,0.314,0.33
-1.536e-02,0.704,0.696,0.302,0.29
-1.344e-02,0.704,0.712,0.314,0.33
-1.152e-02,0.704,0.696,0.318,0.294
-9.601e-03,0.704,0.72,0.31,0.334
-7.680e-03,0.704,0.696,0.31,0.294
-5.760e-03,0.712,0.72,0.318,0.338
-3.840e-03,0.712,0.704,0.322,0.298
-1.920e-03,0.712,0.72,0.31,0.338
-4.252e-14,0.712,0.704,0.322,0.298
1.920e-03,0.72,0.728,0.318,0.342
3.840e-03,0.72,0.704,0.326,0.302
5.760e-03,0.72,0.728,0.326,0.342
7.680e-03,0.72,0.712,0.33,0.302
9.601e-03,0.72,0.728,0.334,0.35
1.152e-02,0.72,0.712,0.326,0.306
1.344e-02,0.72,0.728,0.334,0.354
1.536e-02,0.72,0.712,0.326,0.31
1.728e-02,0.728,0.736,0.322,0.354
1.920e-02,0.728,0.72,0.326,0.31
2.112e-02,0.728,0.736,0.338,0.354
2.304e-02,0.728,0.72,0.33,0.314
2.496e-02,0.728,0.736,0.33,0.354
2.688e-02,0.728,0.72,0.33,0.314
2.880e-02,0.728,0.744,0.334,0.358
3.072e-02,0.728,0.72,0.334,0.318
3.264e-02,0.736,0.744,0.342,0.362
3.456e-02,0.736,0.728,0.338,0.318
3.648e-02,0.736,0.744,0.334,0.362
3.840e-02,0.736,0.728,0.342,0.322
4.032e-02,0.736,0.744,0.342,0.362
4.224e-02,0.736,0.728,0.342,0.322
4.416e-02,0.744,0.744,0.338,0.366
4.608e-02,0.736,0.728,0.342,0.326
4.800e-02,0.736,0.744,0.342,0.37
4.992e-02,0.736,0.728,0.346,0.326
5.184e-02,0.736,0.752,0.35,0.37
5.376e-02,0.736,0.728,0.35,0.326
5.568e-02,0.736,0.752,0.346,0.37
5.760e-02,0.736,0.728,0.338,0.326
5.952e-02,0.736,0.752,0.35,0.37
6.144e-02,0.736,0.728,0.35,0.33
6.336e-02,0.744,0.752,0.354,0.374
6.528e-02,0.736,0.728,0.354,0.33
6.720e-02,0.744,0.752,0.358,0.374
6.912e-02,0.736,0.728,0.354,0.334
7.104e-02,0.736,0.752,0.354,0.374
7.296e-02,0.736,0.728,0.35,0.334
7.488e-02,0.744,0.752,0.358,0.378
7.680e-02,0.736,0.728,0.362,0.334
7.873e-02,0.744,0.752,0.366,0.378
8.065e-02,0.736,0.728,0.358,0.334
8.257e-02,0.736,0.752,0.35,0.378
8.449e-02,0.736,0.728,0.362,0.334
8.641e-02,0.744,0.752,0.358,0.378
8.833e-02,0.736,0.728,0.354,0.338
9.025e-02,0.744,0.752,0.358,0.382
9.217e-02,0.736,0.728,0.362,0.338
9.409e-02,0.736,0.752,0.362,0.382
9.601e-02,0.736,0.728,0.354,0.338
9.793e-02,0.736,0.752,0.366,0.382
9.985e-02,0.736,0.728,0.366,0.338
1.018e-01,0.736,0.744,0.358,0.386
1.037e-01,0.736,0.728,0.362,0.342
1.056e-01,0.736,0.744,0.37,0.382
1.075e-01,0.736,0.728,0.362,0.342
1.094e-01,0.736,0.744,0.354,0.382
1.114e-01,0.736,0.72,0.366,0.342
1.133e-01,0.728,0.744,0.366,0.382
1.152e-01,0.728,0.72,0.366,0.342
1.171e-01,0.728,0.744,0.366,0.382
1.190e-01,0.728,0.72,0.366,0.342
1.210e-01,0.728,0.736,0.362,0.382
1.229e-01,0.728,0.72,0.358,0.338
1.248e-01,0.728,0.736,0.366,0.382
1.267e-01,0.728,0.72,0.366,0.342
1.286e-01,0.728,0.736,0.354,0.386
1.306e-01,0.72,0.712,0.362,0.342
1.325e-01,0.72,0.736,0.366,0.382
1.344e-01,0.72,0.712,0.362,0.342
1.363e-01,0.72,0.728,0.37,0.386
1.382e-01,0.72,0.712,0.374,0.342
1.402e-01,0.72,0.728,0.358,0.382
1.421e-01,0.72,0.704,0.358,0.342
1.440e-01,0.72,0.728,0.366,0.382
1.459e-01,0.712,0.704,0.358,0.338
1.478e-01,0.712,0.72,0.358,0.382
1.498e-01,0.712,0.696,0.366,0.338
1.517e-01,0.712,0.72,0.354,0.382
1.536e-01,0.704,0.696,0.358,0.338
1.555e-01,0.712,0.72,0.362,0.382
1.575e-01,0.704,0.696,0.366,0.338
1.594e-01,0.704,0.712,0.354,0.382
1.613e-01,0.704,0.688,0.358,0.338
1.632e-01,0.696,0.712,0.358,0.382
1.651e-01,0.696,0.688,0.366,0.338
1.671e-01,0.696,0.704,0.35,0.382
1.690e-01,0.696,0.68,0.358,0.338
1.709e-01,0.696,0.704,0.358,0.378
1.728e-01,0.688,0.68,0.354,0.338
1.747e-01,0.688,0.696,0.358,0.382
1.767e-01,0.688,0.672,0.358,0.334
1.786e-01,0.688,0.696,0.358,0.378
1.805e-01,0.688,0.672,0.358,0.334
1.824e-01,0.68,0.696,0.362,0.378
1.843e-01,0.68,0.664,0.362,0.334
1.863e-01,0.672,0.688,0.358,0.374
1.882e-01,0.672,0.664,0.358,0.33
1.901e-01,0.672,0.688,0.358,0.374
1.920e-01,0.672,0.656,0.366,0.33
1.939e-01,0.664,0.68,0.35,0.374
1.959e-01,0.664,0.648,0.358,0.33
1.978e-01,0.664,0.672,0.354,0.37
1.997e-01,0.656,0.648,0.338,0.326
2.016e-01,0.656,0.672,0.354,0.37
2.035e-01,0.656,0.64,0.35,0.326
2.055e-01,0.648,0.664,0.346,0.37
2.074e-01,0.648,0.64,0.346,0.326
2.093e-01,0.648,0.656,0.35,0.366
2.112e-01,0.648,0.632,0.354,0.322
2.131e-01,0.64,0.656,0.334,0.366
2.151e-01,0.64,0.624,0.346,0.322
2.170e-01,0.64,0.648,0.35,0.362
2.189e-01,0.64,0.624,0.33,0.318
2.208e-01,0.632,0.64,0.338,0.362
2.227e-01,0.624,0.616,0.346,0.318
2.247e-01,0.624,0.64,0.338,0.362
2.266e-01,0.616,0.608,0.334,0.318
2.285e-01,0.616,0.632,0.346,0.358
2.304e-01,0.616,0.6,0.342,0.314
2.323e-01,0.616,0.624,0.33,0.358
2.343e-01,0.608,0.6,0.334,0.314
2.362e-01,0.608,0.624,0.33,0.354
2.381e-01,0.6,0.592,0.334,0.31
2.400e-01,0.6,0.616,0.326,0.35
2.419e-01,0.6,0.584,0.334,0.306
2.439e-01,0.592,0.608,0.33,0.35
2.458e-01,0.592,0.576,0.322,0.306
2.477e-01,0.592,0.6,0.338,0.346
2.496e-01,0.584,0.568,0.326,0.302
2.515e-01,0.584,0.592,0.314,0.346
2.535e-01,0.576,0.56,0.322,0.298
2.554e-01,0.576,0.592,0.322,0.342
2.573e-01,0.576,0.56,0.322,0.298
2.592e-01,0.568,0.584,0.314,0.338
2.611e-01,0.568,0.552,0.318,0.294
2.631e-01,0.56,0.576,0.314,0.338
2.650e-01,0.56,0.544,0.306,0.29
2.669e-01,0.552,0.568,0.314,0.334
2.688e-01,0.552,0.536,0.314,0.29
2.707e-01,0.544,0.56,0.306,0.33
2.727e-01,0.544,0.528,0.306,0.286
2.746e-01,0.544,0.552,0.31,0.33
2.765e-01,0.544,0.52,0.31,0.286
2.784e-01,0.536,0.544,0.302,0.33
2.803e-01,0.528,0.512,0.306,0.282
2.823e-01,0.528,0.536,0.314,0.326
2.842e-01,0.528,0.504,0.298,0.274
2.861e-01,0.52,0.528,0.302,0.322
2.880e-01,0.512,0.496,0.298,0.274
2.899e-01,0.504,0.52,0.294,0.318
2.919e-01,0.504,0.488,0.294,0.274
2.938e-01,0.504,0.512,0.302,0.314
2.957e-01,0.496,0.48,0.294,0.27
2.976e-01,0.496,0.504,0.29,0.31
2.995e-01,0.488,0.472,0.29,0.266
3.015e-01,0.48,0.496,0.286,0.306
3.034e-01,0.48,0.464,0.274,0.258
3.053e-01,0.48,0.488,0.278,0.306
3.072e-01,0.472,0.456,0.282,0.258
3.091e-01,0.472,0.48,0.27,0.302
3.111e-01,0.464,0.448,0.278,0.25
3.130e-01,0.456,0.48,0.278,0.298
3.149e-01,0.456,0.44,0.274,0.25
3.168e-01,0.456,0.464,0.27,0.294
3.187e-01,0.448,0.432,0.27,0.246
3.207e-01,0.44,0.456,0.27,0.29
3.226e-01,0.44,0.424,0.258,0.242
3.245e-01,0.44,0.448,0.266,0.29
3.264e-01,0.432,0.416,0.266,0.238
3.283e-01,0.424,0.44,0.258,0.286
3.303e-01,0.424,0.408,0.258,0.238
3.322e-01,0.424,0.432,0.254,0.282
3.341e-01,0.416,0.4,0.262,0.234
3.360e-01,0.408,0.424,0.258,0.278
3.379e-01,0.408,0.392,0.25,0.23
3.399e-01,0.408,0.416,0.25,0.274
3.418e-01,0.392,0.376,0.254,0.226
3.437e-01,0.392,0.408,0.246,0.27
3.456e-01,0.384,0.368,0.246,0.222
3.475e-01,0.384,0.392,0.242,0.262
3.495e-01,0.376,0.36,0.234,0.218
3.514e-01,0.376,0.384,0.238,0.258
3.533e-01,0.368,0.352,0.238,0.214
3.552e-01,0.36,0.376,0.23,0.258
3.571e-01,0.36,0.344,0.23,0.21
3.591e-01,0.352,0.368,0.234,0.254
3.610e-01,0.352,0.328,0.226,0.202
3.629e-01,0.344,0.36,0.23,0.25
3.648e-01,0.336,0.32,0.23,0.202
3.667e-01,0.336,0.352,0.214,0.246
3.687e-01,0.328,0.312,0.214,0.198
3.706e-01,0.328,0.336,0.222,0.242
3.725e-01,0.32,0.296,0.218,0.194
3.744e-01,0.32,0.328,0.214,0.234
3.763e-01,0.312,0.288,0.206,0.186
3.783e-01,0.304,0.32,0.21,0.234
3.802e-01,0.304,0.28,0.206,0.182
3.821e-01,0.296,0.312,0.202,0.226
3.840e-01,0.296,0.272,0.202,0.178
3.859e-01,0.288,0.304,0.206,0.222
3.879e-01,0.28,0.264,0.19,0.174
3.898e-01,0.272,0.288,0.198,0.218
3.917e-01,0.264,0.248,0.202,0.17
3.936e-01,0.272,0.28,0.19,0.214
3.955e-01,0.264,0.24,0.182,0.166
3.975e-01,0.256,0.272,0.19,0.21
3.994e-01,0.248,0.232,0.186,0.158
4.013e-01,0.24,0.256,0.178,0.202
4.032e-01,0.24,0.224,0.178,0.154
4.051e-01,0.24,0.248,0.182,0.202
4.071e-01,0.232,0.208,0.17,0.15
4.090e-01,0.224,0.24,0.174,0.194
4.109e-01,0.224,0.2,0.174,0.146
4.128e-01,0.216,0.224,0.17,0.19
4.147e-01,0.216,0.184,0.162,0.142
4.167e-01,0.2,0.216,0.158,0.186
4.186e-01,0.192,0.176,0.166,0.138
4.205e-01,0.192,0.2,0.154,0.182
4.224e-01,0.192,0.168,0.154,0.13
4.243e-01,0.176,0.192,0.154,0.174
4.263e-01,0.176,0.152,0.15,0.126
4.282e-01,0.176,0.184,0.142,0.17
4.301e-01,0.16,0.144,0.146,0.122
4.320e-01,0.16,0.176,0.15,0.166
4.339e-01,0.16,0.136,0.138,0.118
4.359e-01,0.152,0.16,0.13,0.162
4.378e-01,0.144,0.128,0.142,0.114
4.397e-01,0.136,0.152,0.13,0.158
4.416e-01,0.136,0.112,0.13,0.106
4.435e-01,0.128,0.144,0.134,0.15
4.455e-01,0.12,0.104,0.126,0.102
4.474e-01,0.12,0.136,0.118,0.146
4.493e-01,0.112,0.096,0.126,0.094
4.512e-01,0.104,0.12,0.122,0.142
4.531e-01,0.104,0.088,0.114,0.09
4.551e-01,0.096,0.112,0.106,0.138
4.570e-01,0.096,0.072,0.11,0.086
4.589e-01,0.088,0.104,0.106,0.13
4.608e-01,0.08,0.064,0.106,0.082
4.627e-01,0.072,0.088,0.102,0.126
4.647e-01,0.072,0.048,0.098,0.074
4.666e-01,0.064,0.08,0.094,0.118
4.685e-01,0.064,0.04,0.09,0.07
4.704e-01,0.056,0.072,0.098,0.114
4.724e-01,0.048,0.032,0.086,0.066
4.743e-01,0.048,0.056,0.086,0.114
4.762e-01,0.04,0.024,0.086,0.058
4.781e-01,0.032,0.048,0.078,0.106
4.800e-01,0.032,0.008,0.078,0.054
4.820e-01,0.024,0.04,0.082,0.102
4.839e-01,0.016,-1.78814e-10,0.078,0.05
4.858e-01,0.016,0.024,0.066,0.094
4.877e-01,0.008,-0.008,0.066,0.042
4.896e-01,-1.78814e-10,0.016,0.062,0.09
4.916e-01,-1.78814e-10,-0.024,0.058,0.038
4.935e-01,-0.008,0.008,0.058,0.086
4.954e-01,-0.016,-0.032,0.054,0.034
4.973e-01,-0.016,-0.008,0.05,0.078
4.992e-01,-0.016,-0.04,0.05,0.03
5.012e-01,-0.024,-0.016,0.054,0.074
5.031e-01,-0.032,-0.056,0.046,0.022
5.050e-01,-0.04,-0.024,0.046,0.066
5.069e-01,-0.04,-0.064,0.046,0.018
5.088e-01,-0.048,-0.032,0.042,0.062
5.108e-01,-0.056,-0.072,0.034,0.014
5.127e-01,-0.056,-0.04,0.034,0.058
5.146e-01,-0.064,-0.08,0.034,0.006
5.165e-01,-0.072,-0.056,0.026,0.054
5.184e-01,-0.072,-0.096,0.022,-0.002
5.204e-01,-0.08,-0.064,0.018,0.046
5.223e-01,-0.08,-0.104,0.026,-0.006
5.242e-01,-0.088,-0.08,0.01,0.042
5.261e-01,-0.104,-0.112,0.022,-0.01
5.280e-01,-0.104,-0.088,0.014,0.034
5.300e-01,-0.104,-0.128,0.002,-0.014
5.319e-01,-0.112,-0.096,0.01,0.03
5.338e-01,-0.112,-0.136,0.002,-0.022
5.357e-01,-0.128,-0.104,0.002,0.026
5.376e-01,-0.128,-0.144,-0.002,-0.026
5.396e-01,-0.136,-0.12,-0.006,0.022
5.415e-01,-0.136,-0.16,-0.01,-0.034
5.434e-01,-0.144,-0.128,-0.01,0.014
5.453e-01,-0.144,-0.168,-0.014,-0.034
5.472e-01,-0.152,-0.136,-0.014,0.01
5.492e-01,-0.16,-0.176,-0.018,-0.042
5.511e-01,-0.168,-0.152,-0.026,0.006
5.530e-01,-0.168,-0.184,-0.018,-0.046
5.549e-01,-0.176,-0.16,-0.022,-0.002
5.568e-01,-0.176,-0.2,-0.03,-0.054
5.588e-01,-0.192,-0.168,-0.03,-0.006
5.607e-01,-0.192,-0.208,-0.038,-0.058
5.626e-01,-0.192,-0.184,-0.038,-0.014
5.645e-01,-0.2,-0.216,-0.042,-0.062
5.664e-01,-0.2,-0.192,-0.042,-0.018
5.684e-01,-0.216,-0.232,-0.046,-0.07
5.703e-01,-0.216,-0.2,-0.046,-0.022
5.722e-01,-0.224,-0.24,-0.05,-0.074
5.741e-01,-0.224,-0.216,-0.054,-0.03
5.760e-01,-0.224,-0.248,-0.05,-0.082
5.780e-01,-0.232,-0.224,-0.054,-0.034
5.799e-01,-0.24,-0.264,-0.062,-0.086
5.818e-01,-0.248,-0.232,-0.062,-0.038
5.837e-01,-0.256,-0.272,-0.074,-0.09
5.856e-01,-0.256,-0.24,-0.07,-0.046
5.876e-01,-0.256,-0.28,-0.07,-0.094
5.895e-01,-0.272,-0.248,-0.074,-0.046
5.914e-01,-0.272,-0.288,-0.074,-0.102
5.933e-01,-0.272,-0.264,-0.082,-0.054
5.952e-01,-0.28,-0.296,-0.082,-0.106
5.972e-01,-0.288,-0.272,-0.082,-0.058
5.991e-01,-0.288,-0.312,-0.086,-0.114
6.010e-01,-0.296,-0.28,-0.086,-0.066
6.029e-01,-0.304,-0.32,-0.102,-0.118
6.048e-01,-0.304,-0.296,-0.09,-0.07
6.068e-01,-0.312,-0.328,-0.094,-0.122
6.087e-01,-0.312,-0.304,-0.102,-0.074
6.106e-01,-0.328,-0.336,-0.118,-0.126
6.125e-01,-0.328,-0.312,-0.098,-0.082
6.144e-01,-0.336,-0.352,-0.11,-0.134
6.164e-01,-0.336,-0.32,-0.11,-0.086
6.183e-01,-0.336,-0.36,-0.11,-0.138
6.202e-01,-0.344,-0.328,-0.11,-0.09
6.221e-01,-0.352,-0.368,-0.118,-0.142
6.240e-01,-0.36,-0.344,-0.122,-0.098
6.260e-01,-0.36,-0.376,-0.122,-0.15
6.279e-01,-0.368,-0.352,-0.13,-0.102
6.298e-01,-0.368,-0.384,-0.13,-0.154
6.317e-01,-0.376,-0.36,-0.126,-0.106
6.336e-01,-0.384,-0.4,-0.134,-0.162
6.356e-01,-0.384,-0.368,-0.142,-0.114
6.375e-01,-0.384,-0.4,-0.138,-0.166
6.394e-01,-0.392,-0.376,-0.142,-0.118
6.413e-01,-0.392,-0.416,-0.154,-0.17
6.432e-01,-0.4,-0.384,-0.146,-0.122
6.452e-01,-0.408,-0.424,-0.142,-0.174
6.471e-01,-0.408,-0.4,-0.154,-0.126
6.490e-01,-0.416,-0.432,-0.154,-0.178
6.509e-01,-0.416,-0.408,-0.15,-0.134
6.528e-01,-0.424,-0.44,-0.162,-0.186
6.548e-01,-0.432,-0.408,-0.162,-0.138
6.567e-01,-0.432,-0.448,-0.166,-0.19
6.586e-01,-0.432,-0.424,-0.166,-0.142
6.605e-01,-0.44,-0.456,-0.17,-0.194
6.624e-01,-0.448,-0.432,-0.17,-0.15
6.644e-01,-0.448,-0.464,-0.174,-0.198
6.663e-01,-0.456,-0.44,-0.178,-0.154
6.682e-01,-0.456,-0.472,-0.182,-0.202
6.701e-01,-0.464,-0.448,-0.174,-0.158
6.720e-01,-0.464,-0.48,-0.186,-0.21
6.740e-01,-0.464,-0.456,-0.194,-0.162
6.759e-01,-0.472,-0.488,-0.186,-0.21
6.778e-01,-0.48,-0.464,-0.182,-0.166
6.797e-01,-0.48,-0.496,-0.19,-0.218
6.816e-01,-0.48,-0.472,-0.202,-0.174
6.836e-01,-0.48,-0.504,-0.206,-0.222
6.855e-01,-0.496,-0.48,-0.198,-0.178
6.874e-01,-0.496,-0.512,-0.206,-0.226
6.893e-01,-0.504,-0.488,-0.214,-0.178
6.912e-01,-0.504,-0.52,-0.202,-0.23
6.932e-01,-0.512,-0.496,-0.21,-0.182
6.951e-01,-0.512,-0.528,-0.21,-0.238
6.970e-01,-0.52,-0.504,-0.206,-0.19
6.989e-01,-0.52,-0.536,-0.222,-0.242
7.008e-01,-0.52,-0.512,-0.226,-0.194
7.028e-01,-0.528,-0.544,-0.218,-0.246
7.047e-01,-0.536,-0.52,-0.222,-0.198
7.066e-01,-0.536,-0.552,-0.226,-0.25
7.085e-01,-0.544,-0.528,-0.234,-0.202
7.104e-01,-0.544,-0.552,-0.226,-0.254
7.124e-01,-0.544,-0.536,-0.234,-0.206
7.143e-01,-0.552,-0.568,-0.238,-0.258
7.162e-01,-0.552,-0.544,-0.234,-0.214
7.181e-01,-0.552,-0.576,-0.234,-0.266
7.200e-01,-0.56,-0.552,-0.246,-0.218
7.220e-01,-0.56,-0.576,-0.246,-0.266
7.239e-01,-0.56,-0.552,-0.242,-0.222
7.258e-01,-0.568,-0.584,-0.258,-0.27
7.277e-01,-0.576,-0.56,-0.25,-0.226
7.296e-01,-0.576,-0.592,-0.242,-0.278
7.316e-01,-0.584,-0.568,-0.258,-0.23
7.335e-01,-0.584,-0.6,-0.262,-0.278
7.354e-01,-0.584,-0.576,-0.262,-0.234
7.373e-01,-0.592,-0.608,-0.262,-0.286
7.392e-01,-0.592,-0.584,-0.262,-0.234
7.412e-01,-0.592,-0.616,-0.262,-0.29
7.431e-01,-0.6,-0.584,-0.262,-0.242
7.450e-01,-0.6,-0.616,-0.274,-0.294
7.469e-01,-0.608,-0.592,-0.274,-0.246
7.488e-01,-0.6,-0.624,-0.27,-0.294
7.508e-01,-0.608,-0.6,-0.274,-0.25
7.527e-01,-0.616,-0.632,-0.282,-0.302
7.546e-01,-0.616,-0.608,-0.27,-0.254
7.565e-01,-0.616,-0.632,-0.278,-0.306
7.584e-01,-0.624,-0.608,-0.286,-0.258
7.604e-01,-0.624,-0.64,-0.286,-0.31
7.623e-01,-0.624,-0.616,-0.286,-0.262
7.642e-01,-0.632,-0.648,-0.282,-0.31
7.661e-01,-0.632,-0.624,-0.294,-0.266
7.680e-01,-0.632,-0.656,-0.282,-0.314
7.700e-01,-0.632,-0.624,-0.294,-0.27
7.719e-01,-0.648,-0.656,-0.298,-0.322
7.738e-01,-0.64,-0.632,-0.302,-0.27
7.757e-01,-0.648,-0.664,-0.298,-0.322
7.776e-01,-0.648,-0.64,-0.302,-0.274
7.796e-01,-0.648,-0.672,-0.302,-0.326
7.815e-01,-0.656,-0.64,-0.306,-0.278
7.834e-01,-0.656,-0.672,-0.31,-0.33
7.853e-01,-0.656,-0.648,-0.314,-0.282
7.873e-01,-0.664,-0.68,-0.306,-0.33
7.892e-01,-0.664,-0.648,-0.306,-0.286
7.911e-01,-0.664,-0.68,-0.322,-0.334
7.930e-01,-0.664,-0.656,-0.314,-0.29
7.949e-01,-0.664,-0.688,-0.314,-0.338
7.969e-01,-0.672,-0.664,-0.322,-0.294
7.988e-01,-0.672,-0.688,-0.33,-0.342
8.007e-01,-0.68,-0.664,-0.318,-0.298
8.026e-01,-0.672,-0.696,-0.326,-0.346
8.045e-01,-0.68,-0.672,-0.33,-0.302
8.065e-01,-0.68,-0.696,-0.322,-0.346
8.084e-01,-0.68,-0.672,-0.322,-0.302
8.103e-01,-0.688,-0.704,-0.33,-0.35
8.122e-01,-0.688,-0.672,-0.33,-0.306
8.141e-01,-0.688,-0.704,-0.33,-0.354
8.161e-01,-0.696,-0.68,-0.33,-0.31
8.180e-01,-0.696,-0.704,-0.334,-0.354
8.199e-01,-0.696,-0.688,-0.33,-0.314
8.218e-01,-0.696,-0.712,-0.334,-0.358
8.237e-01,-0.696,-0.688,-0.342,-0.314
8.257e-01,-0.704,-0.712,-0.342,-0.362
8.276e-01,-0.704,-0.688,-0.338,-0.318
8.295e-01,-0.704,-0.72,-0.338,-0.362
8.314e-01,-0.704,-0.696,-0.346,-0.318
8.333e-01,-0.704,-0.72,-0.342,-0.362
8.353e-01,-0.712,-0.696,-0.346,-0.322
8.372e-01,-0.712,-0.72,-0.354,-0.37
8.391e-01,-0.712,-0.696,-0.35,-0.322
8.410e-01,-0.712,-0.728,-0.346,-0.37
8.429e-01,-0.712,-0.704,-0.354,-0.33
8.449e-01,-0.712,-0.728,-0.35,-0.374
8.468e-01,-0.712,-0.704,-0.35,-0.33
8.487e-01,-0.72,-0.728,-0.354,-0.374
8.506e-01,-0.72,-0.712,-0.358,-0.334
8.525e-01,-0.72,-0.736,-0.35,-0.378
8.545e-01,-0.72,-0.712,-0.358,-0.33
8.564e-01,-0.72,-0.736,-0.354,-0.382
8.583e-01,-0.728,-0.712,-0.358,-0.338
8.602e-01,-0.72,-0.736,-0.354,-0.382
8.621e-01,-0.728,-0.712,-0.358,-0.338
8.641e-01,-0.728,-0.736,-0.354,-0.382
8.660e-01,-0.728,-0.712,-0.362,-0.338
8.679e-01,-0.728,-0.744,-0.366,-0.386
8.698e-01,-0.72,-0.72,-0.366,-0.342
8.717e-01,-0.728,-0.744,-0.358,-0.386
8.737e-01,-0.728,-0.72,-0.37,-0.342
8.756e-01,-0.728,-0.744,-0.374,-0.39
8.775e-01,-0.736,-0.72,-0.366,-0.346
8.794e-01,-0.728,-0.744,-0.366,-0.394
8.813e-01,-0.728,-0.72,-0.362,-0.346
8.833e-01,-0.736,-0.744,-0.374,-0.394
8.852e-01,-0.736,-0.72,-0.37,-0.346
8.871e-01,-0.736,-0.744,-0.37,-0.394
8.890e-01,-0.728,-0.72,-0.374,-0.35
8.909e-01,-0.736,-0.744,-0.37,-0.394
8.929e-01,-0.736,-0.728,-0.37,-0.35
8.948e-01,-0.728,-0.744,-0.374,-0.398
8.967e-01,-0.736,-0.728,-0.374,-0.354
8.986e-01,-0.736,-0.744,-0.374,-0.398
9.005e-01,-0.736,-0.728,-0.378,-0.354
9.025e-01,-0.736,-0.744,-0.382,-0.398
9.044e-01,-0.736,-0.728,-0.378,-0.354
9.063e-01,-0.736,-0.744,-0.374,-0.402
9.082e-01,-0.736,-0.728,-0.39,-0.354
9.101e-01,-0.736,-0.752,-0.382,-0.402
9.121e-01,-0.736,-0.72,-0.378,-0.358
9.140e-01,-0.736,-0.744,-0.382,-0.402
9.159e-01,-0.736,-0.728,-0.382,-0.358
9.178e-01,-0.728,-0.744,-0.374,-0.402
9.197e-01,-0.736,-0.72,-0.386,-0.358
9.217e-01,-0.736,-0.744,-0.382,-0.402
9.236e-01,-0.736,-0.72,-0.386,-0.362
9.255e-01,-0.728,-0.744,-0.378,-0.402
9.274e-01,-0.736,-0.72,-0.39,-0.358
9.293e-01,-0.728,-0.744,-0.382,-0.402
9.313e-01,-0.736,-0.72,-0.382,-0.358
9.332e-01,-0.736,-0.744,-0.39,-0.406
9.351e-01,-0.736,-0.72,-0.386,-0.362
9.370e-01,-0.728,-0.744,-0.386,-0.406
9.389e-01,-0.728,-0.72,-0.394,-0.362
9.409e-01,-0.728,-0.744,-0.39,-0.406
9.428e-01,-0.72,-0.72,-0.382,-0.362
9.447e-01,-0.728,-0.736,-0.386,-0.406
9.466e-01,-0.728,-0.712,-0.398,-0.362
9.485e-01,-0.728,-0.736,-0.382,-0.406
9.505e-01,-0.72,-0.712,-0.378,-0.362
9.524e-01,-0.728,-0.736,-0.382,-0.406
9.543e-01,-0.72,-0.712,-0.386,-0.362
9.562e-01,-0.72,-0.736,-0.378,-0.41
9.581e-01,-0.72,-0.712,-0.39,-0.366
9.601e-01,-0.72,-0.736,-0.394,-0.406
9.620e-01,-0.72,-0.712,-0.386,-0.366
9.639e-01,-0.712,-0.728,-0.386,-0.406
9.658e-01,-0.712,-0.704,-0.386,-0.362
9.677e-01,-0.72,-0.728,-0.39,-0.406
9.697e-01,-0.712,-0.704,-0.382,-0.362
9.716e-01,-0.712,-0.728,-0.378,-0.406
9.735e-01,-0.712,-0.704,-0.386,-0.362
9.754e-01,-0.704,-0.72,-0.382,-0.406
9.773e-01,-0.704,-0.696,-0.382,-0.362
9.793e-01,-0.704,-0.72,-0.386,-0.406
9.812e-01,-0.704,-0.696,-0.394,-0.362
9.831e-01,-0.704,-0.712,-0.382,-0.406
9.850e-01,-0.704,-0.696,-0.386,-0.362
9.869e-01,-0.696,-0.712,-0.39,-0.406
9.889e-01,-0.704,-0.688,-0.378,-0.362
9.908e-01,-0.696,-0.712,-0.382,-0.406
9.927e-01,-0.704,-0.688,-0.386,-0.362
9.946e-01,-0.696,-0.704,-0.386,-0.406
9.965e-01,-0.696,-0.68,-0.378,-0.362
9.985e-01,-0.688,-0.704,-0.378,-0.402
1.000e+00,-0.688,-0.68,-0.386,-0.362
1.002e+00,-0.688,-0.696,-0.374,-0.402
1.004e+00,-0.688,-0.672,-0.394,-0.358
1.006e+00,-0.688,-0.696,-0.39,-0.402
1.008e+00,-0.68,-0.672,-0.374,-0.358
1.010e+00,-0.68,-0.696,-0.374,-0.402
1.012e+00,-0.672,-0.664,-0.382,-0.358
1.014e+00,-0.68,-0.688,-0.386,-0.402
1.016e+00,-0.672,-0.664,-0.37,-0.354
1.018e+00,-0.672,-0.68,-0.378,-0.398
1.020e+00,-0.672,-0.656,-0.382,-0.354
1.022e+00,-0.664,-0.68,-0.37,-0.398
