Model,DPO2002B
Firmware Version,1.52

Point Format,Y,,,
-3.984e+00,-0.536,-0.52,1.7,1.82
-3.982e+00,-0.536,-0.56,1.7,1.62
-3.980e+00,-0.544,-0.528,1.66,1.78
-3.978e+00,-0.552,-0.568,1.62,1.54
-3.977e+00,-0.552,-0.544,1.62,1.7
-3.975e+00,-0.56,-0.576,1.58,1.5
-3.973e+00,-0.568,-0.552,1.58,1.66
-3.971e+00,-0.568,-0.592,1.54,1.42
-3.969e+00,-0.576,-0.56,1.5,1.58
-3.967e+00,-0.584,-0.6,1.5,1.38
-3.965e+00,-0.584,-0.568,1.46,1.54
-3.963e+00,-0.584,-0.608,1.42,1.34
-3.961e+00,-0.592,-0.584,1.38,1.5
-3.959e+00,-0.6,-0.616,1.38,1.26
-3.957e+00,-0.6,-0.592,1.34,1.42
-3.955e+00,-0.6,-0.624,1.3,1.22
-3.954e+00,-0.616,-0.6,1.3,1.38
-3.952e+00,-0.616,-0.632,1.26,1.14
-3.950e+00,-0.616,-0.608,1.22,1.3
-3.948e+00,-0.624,-0.64,1.22,1.1
-3.946e+00,-0.632,-0.616,1.14,1.26
-3.944e+00,-0.632,-0.648,1.14,1.02
-3.942e+00,-0.632,-0.624,1.1,1.18
-3.940e+00,-0.64,-0.656,1.06,0.98
-3.938e+00,-0.64,-0.632,1.02,1.14
-3.936e+00,-0.648,-0.664,1.02,0.9
-3.934e+00,-0.648,-0.64,0.98,1.06
-3.932e+00,-0.656,-0.672,0.94,0.86
-3.930e+00,-0.656,-0.648,0.9,1.02
-3.929e+00,-0.656,-0.68,0.9,0.78
-3.927e+00,-0.664,-0.648,0.86,0.94
-3.925e+00,-0.664,-0.68,0.82,0.74
-3.923e+00,-0.672,-0.656,0.82,0.9
-3.921e+00,-0.672,-0.688,0.78,0.66
-3.919e+00,-0.68,-0.664,0.74,0.82
-3.917e+00,-0.68,-0.696,0.7,0.62
-3.915e+00,-0.688,-0.672,0.66,0.78
-3.913e+00,-0.68,-0.704,0.66,0.54
-3.911e+00,-0.688,-0.672,0.62,0.7
-3.909e+00,-0.688,-0.704,0.58,0.5
-3.907e+00,-0.688,-0.68,0.54,0.66
-3.906e+00,-0.696,-0.712,0.5,0.42
-3.904e+00,-0.696,-0.688,0.5,0.58
-3.902e+00,-0.696,-0.712,0.46,0.38
-3.900e+00,-0.696,-0.688,0.46,0.54
-3.898e+00,-0.704,-0.72,0.42,0.3
-3.896e+00,-0.704,-0.696,0.38,0.46
-3.894e+00,-0.712,-0.728,0.34,0.26
-3.892e+00,-0.712,-0.696,0.3,0.42
-3.890e+00,-0.712,-0.728,0.3,0.18
-3.888e+00,-0.712,-0.704,0.26,0.34
-3.886e+00,-0.712,-0.728,0.22,0.14
-3.884e+00,-0.72,-0.704,0.18,0.3
-3.882e+00,-0.72,-0.736,0.14,0.06
-3.881e+00,-0.72,-0.712,0.14,0.22
-3.879e+00,-0.72,-0.736,0.1,0.02
-3.877e+00,-0.728,-0.712,0.06,0.18
-3.875e+00,-0.728,-0.736,0.02,-0.06
-3.873e+00,-0.728,-0.712,0.02,0.1
-3.871e+00,-0.72,-0.744,-0.02,-0.1
-3.869e+00,-0.728,-0.72,-0.02,0.06
-3.867e+00,-0.728,-0.744,-0.1,-0.18
-3.865e+00,-0.728,-0.72,-0.1,-0.02
-3.863e+00,-0.728,-0.744,-0.14,-0.22
-3.861e+00,-0.728,-0.72,-0.14,-0.06
-3.859e+00,-0.736,-0.744,-0.18,-0.3
-3.858e+00,-0.736,-0.72,-0.22,-0.1
-3.856e+00,-0.736,-0.744,-0.26,-0.34
-3.854e+00,-0.736,-0.72,-0.26,-0.18
-3.852e+00,-0.728,-0.744,-0.3,-0.38
-3.850e+00,-0.736,-0.72,-0.34,-0.22
-3.848e+00,-0.736,-0.752,-0.38,-0.46
-3.846e+00,-0.728,-0.728,-0.38,-0.3
-3.844e+00,-0.736,-0.744,-0.38,-0.5
-3.842e+00,-0.736,-0.728,-0.42,-0.34
-3.840e+00,-0.736,-0.744,-0.46,-0.54
-3.838e+00,-0.736,-0.728,-0.5,-0.38
-3.836e+00,-0.736,-0.744,-0.54,-0.62
-3.834e+00,-0.728,-0.72,-0.54,-0.46
-3.833e+00,-0.736,-0.744,-0.58,-0.66
-3.831e+00,-0.728,-0.72,-0.62,-0.5
-3.829e+00,-0.728,-0.744,-0.66,-0.74
-3.827e+00,-0.736,-0.72,-0.66,-0.54
-3.825e+00,-0.736,-0.744,-0.7,-0.78
-3.823e+00,-0.728,-0.72,-0.74,-0.62
-3.821e+00,-0.728,-0.744,-0.74,-0.86
-3.819e+00,-0.728,-0.72,-0.78,-0.66
-3.817e+00,-0.728,-0.736,-0.82,-0.9
-3.815e+00,-0.72,-0.712,-0.82,-0.7
-3.813e+00,-0.728,-0.736,-0.86,-0.94
-3.811e+00,-0.72,-0.712,-0.86,-0.78
-3.810e+00,-0.72,-0.736,-0.9,-0.98
-3.808e+00,-0.72,-0.712,-0.94,-0.82
-3.806e+00,-0.72,-0.728,-0.94,-1.06
-3.804e+00,-0.712,-0.704,-0.98,-0.86
-3.802e+00,-0.72,-0.728,-1.02,-1.1
-3.800e+00,-0.712,-0.704,-1.06,-0.94
-3.798e+00,-0.712,-0.72,-1.06,-1.14
-3.796e+00,-0.712,-0.696,-1.1,-0.98
-3.794e+00,-0.704,-0.72,-1.14,-1.22
-3.792e+00,-0.704,-0.696,-1.14,-1.02
-3.790e+00,-0.704,-0.712,-1.18,-1.26
-3.788e+00,-0.696,-0.688,-1.18,-1.1
-3.786e+00,-0.696,-0.712,-1.22,-1.3
-3.785e+00,-0.696,-0.688,-1.22,-1.14
-3.783e+00,-0.696,-0.704,-1.26,-1.38
-3.781e+00,-0.688,-0.68,-1.3,-1.18
-3.779e+00,-0.688,-0.704,-1.3,-1.42
-3.777e+00,-0.688,-0.672,-1.34,-1.22
-3.775e+00,-0.688,-0.696,-1.34,-1.46
-3.773e+00,-0.68,-0.672,-1.38,-1.3
-3.771e+00,-0.68,-0.688,-1.42,-1.5
-3.769e+00,-0.672,-0.664,-1.42,-1.34
-3.767e+00,-0.672,-0.688,-1.46,-1.54
-3.765e+00,-0.672,-0.656,-1.46,-1.38
-3.763e+00,-0.664,-0.68,-1.5,-1.58
-3.762e+00,-0.664,-0.648,-1.54,-1.42
-3.760e+00,-0.656,-0.672,-1.54,-1.62
-3.758e+00,-0.656,-0.648,-1.58,-1.46
-3.756e+00,-0.656,-0.664,-1.58,-1.66
-3.754e+00,-0.648,-0.64,-1.62,-1.5
-3.752e+00,-0.648,-0.656,-1.66,-1.7
-3.750e+00,-0.64,-0.632,-1.66,-1.54
-3.748e+00,-0.64,-0.648,-1.66,-1.74
-3.746e+00,-0.632,-0.624,-1.7,-1.58
-3.744e+00,-0.624,-0.64,-1.7,-1.78
-3.742e+00,-0.624,-0.616,-1.74,-1.62
-3.740e+00,-0.624,-0.632,-1.74,-1.82
-3.738e+00,-0.616,-0.608,-1.78,-1.66
-3.737e+00,-0.616,-0.624,-1.82,-1.86
-3.735e+00,-0.608,-0.6,-1.82,-1.7
-3.733e+00,-0.608,-0.616,-1.82,-1.9
-3.731e+00,-0.6,-0.592,-1.86,-1.74
-3.729e+00,-0.592,-0.608,-1.86,-1.94
-3.727e+00,-0.592,-0.576,-1.86,-1.78
-3.725e+00,-0.584,-0.6,-1.9,-1.98
-3.723e+00,-0.584,-0.568,-1.94,-1.82
-3.721e+00,-0.584,-0.592,-1.94,-2.02
-3.719e+00,-0.568,-0.56,-1.94,-1.86
-3.717e+00,-0.568,-0.576,-1.98,-2.06
-3.715e+00,-0.56,-0.552,-1.98,-1.9
-3.714e+00,-0.56,-0.568,-2.02,-2.06
-3.712e+00,-0.552,-0.544,-2.02,-1.9
-3.710e+00,-0.544,-0.56,-2.02,-2.1
-3.708e+00,-0.544,-0.528,-2.06,-1.94
-3.706e+00,-0.536,-0.544,-2.06,-2.14
-3.704e+00,-0.528,-0.52,-2.1,-1.98
-3.702e+00,-0.528,-0.536,-2.1,-2.18
-3.700e+00,-0.52,-0.512,-2.14,-2.02
-3.698e+00,-0.52,-0.528,-2.1,-2.18
-3.696e+00,-0.512,-0.496,-2.14,-2.02
-3.694e+00,-0.504,-0.52,-2.18,-2.22
-3.692e+00,-0.504,-0.488,-2.18,-2.06
-3.690e+00,-0.496,-0.504,-2.18,-2.26
-3.689e+00,-0.488,-0.48,-2.18,-2.1
-3.687e+00,-0.48,-0.496,-2.22,-2.26
-3.685e+00,-0.48,-0.464,-2.22,-2.1
-3.683e+00,-0.472,-0.48,-2.22,-2.3
-3.681e+00,-0.464,-0.456,-2.26,-2.14
-3.679e+00,-0.464,-0.472,-2.26,-2.34
-3.677e+00,-0.456,-0.44,-2.26,-2.18
-3.675e+00,-0.448,-0.456,-2.26,-2.34
-3.673e+00,-0.44,-0.432,-2.3,-2.18
-3.671e+00,-0.44,-0.448,-2.3,-2.38
-3.669e+00,-0.432,-0.416,-2.3,-2.22
-3.667e+00,-0.424,-0.432,-2.34,-2.38
-3.666e+00,-0.424,-0.4,-2.34,-2.22
-3.664e+00,-0.416,-0.424,-2.34,-2.42
-3.662e+00,-0.4,-0.392,-2.38,-2.26
-3.660e+00,-0.4,-0.408,-2.38,-2.42
-3.658e+00,-0.392,-0.376,-2.38,-2.26
-3.656e+00,-0.384,-0.392,-2.38,-2.46
-3.654e+00,-0.376,-0.368,-2.38,-2.3
-3.652e+00,-0.376,-0.384,-2.42,-2.46
-3.650e+00,-0.368,-0.352,-2.42,-2.3
-3.648e+00,-0.36,-0.368,-2.42,-2.46
-3.646e+00,-0.352,-0.336,-2.42,-2.34
-3.644e+00,-0.344,-0.352,-2.42,-2.5
-3.642e+00,-0.336,-0.328,-2.46,-2.34
-3.641e+00,-0.336,-0.344,-2.46,-2.5
-3.639e+00,-0.328,-0.312,-2.46,-2.34
-3.637e+00,-0.312,-0.328,-2.46,-2.5
-3.635e+00,-0.312,-0.296,-2.46,-2.38
-3.633e+00,-0.304,-0.312,-2.46,-2.5
-3.631e+00,-0.296,-0.288,-2.46,-2.38
-3.629e+00,-0.288,-0.304,-2.46,-2.54
-3.627e+00,-0.28,-0.264,-2.46,-2.38
-3.625e+00,-0.272,-0.288,-2.46,-2.54
-3.623e+00,-0.264,-0.256,-2.5,-2.38
-3.621e+00,-0.264,-0.272,-2.46,-2.54
-3.619e+00,-0.248,-0.24,-2.5,-2.42
-3.618e+00,-0.248,-0.256,-2.5,-2.54
-3.616e+00,-0.24,-0.224,-2.5,-2.42
-3.614e+00,-0.232,-0.24,-2.5,-2.54
-3.612e+00,-0.224,-0.208,-2.5,-2.42
-3.610e+00,-0.216,-0.232,-2.5,-2.54
-3.608e+00,-0.208,-0.192,-2.5,-2.42
-3.606e+00,-0.2,-0.208,-2.5,-2.54
-3.604e+00,-0.192,-0.184,-2.5,-2.42
-3.602e+00,-0.184,-0.2,-2.5,-2.58
-3.600e+00,-0.184,-0.168,-2.54,-2.42
-3.598e+00,-0.168,-0.184,-2.5,-2.58
-3.596e+00,-0.168,-0.152,-2.5,-2.42
-3.594e+00,-0.16,-0.168,-2.5,-2.54
-3.593e+00,-0.152,-0.136,-2.5,-2.42
-3.591e+00,-0.144,-0.152,-2.5,-2.54
-3.589e+00,-0.136,-0.12,-2.5,-2.42
-3.587e+00,-0.128,-0.136,-2.5,-2.58
-3.585e+00,-0.12,-0.104,-2.5,-2.42
-3.583e+00,-0.112,-0.12,-2.5,-2.54
-3.581e+00,-0.104,-0.096,-2.5,-2.42
-3.579e+00,-0.096,-0.112,-2.5,-2.54
-3.577e+00,-0.088,-0.072,-2.5,-2.42
-3.575e+00,-0.08,-0.096,-2.5,-2.54
-3.573e+00,-0.072,-0.064,-2.5,-2.42
-3.571e+00,-0.072,-0.08,-2.5,-2.54
-3.570e+00,-0.056,-0.04,-2.5,-2.38
-3.568e+00,-0.048,-0.064,-2.5,-2.54
-3.566e+00,-0.048,-0.032,-2.5,-2.38
-3.564e+00,-0.04,-0.048,-2.5,-2.54
-3.562e+00,-0.032,-0.016,-2.46,-2.38
-3.560e+00,-0.024,-0.032,-2.46,-2.5
-3.558e+00,-0.016,-1.78814e-10,-2.46,-2.38
-3.556e+00,-0.008,-0.016,-2.46,-2.5
-3.554e+00,-0.008,0.016,-2.46,-2.34
-3.552e+00,0.008,-0.008,-2.42,-2.5
-3.550e+00,0.016,0.032,-2.42,-2.34
-3.548e+00,0.024,0.008,-2.42,-2.46
-3.546e+00,0.032,0.048,-2.42,-2.34
-3.545e+00,0.04,0.024,-2.42,-2.46
-3.543e+00,0.048,0.056,-2.42,-2.3
-3.541e+00,0.048,0.04,-2.38,-2.46
-3.539e+00,0.056,0.072,-2.38,-2.3
-3.537e+00,0.072,0.056,-2.38,-2.42
-3.535e+00,0.072,0.088,-2.38,-2.3
-3.533e+00,0.08,0.072,-2.38,-2.42
-3.531e+00,0.088,0.104,-2.38,-2.26
-3.529e+00,0.096,0.088,-2.34,-2.42
-3.527e+00,0.104,0.12,-2.34,-2.26
-3.525e+00,0.12,0.104,-2.34,-2.38
-3.523e+00,0.12,0.136,-2.34,-2.22
-3.522e+00,0.128,0.12,-2.3,-2.38
-3.520e+00,0.136,0.152,-2.3,-2.22
-3.518e+00,0.136,0.136,-2.3,-2.34
-3.516e+00,0.144,0.16,-2.3,-2.18
-3.514e+00,0.152,0.144,-2.3,-2.34
-3.512e+00,0.168,0.176,-2.26,-2.18
-3.510e+00,0.168,0.16,-2.26,-2.3
-3.508e+00,0.176,0.2,-2.22,-2.14
-3.506e+00,0.192,0.176,-2.22,-2.26
-3.504e+00,0.192,0.208,-2.22,-2.1
-3.502e+00,0.2,0.192,-2.22,-2.26
-3.500e+00,0.208,0.224,-2.18,-2.1
-3.498e+00,0.216,0.208,-2.18,-2.22
-3.497e+00,0.224,0.24,-2.18,-2.06
-3.495e+00,0.232,0.224,-2.18,-2.18
-3.493e+00,0.24,0.256,-2.14,-2.06
-3.491e+00,0.248,0.232,-2.14,-2.18
-3.489e+00,0.256,0.272,-2.14,-2.02
-3.487e+00,0.264,0.256,-2.1,-2.14
-3.485e+00,0.264,0.28,-2.1,-1.98
-3.483e+00,0.28,0.264,-2.1,-2.14
-3.481e+00,0.288,0.296,-2.06,-1.98
-3.479e+00,0.288,0.28,-2.06,-2.1
-3.477e+00,0.296,0.312,-2.02,-1.94
-3.475e+00,0.304,0.296,-2.02,-2.06
-3.474e+00,0.312,0.328,-1.98,-1.9
-3.472e+00,0.32,0.312,-1.98,-2.02
-3.470e+00,0.328,0.336,-1.98,-1.86
-3.468e+00,0.336,0.32,-1.94,-2.02
-3.466e+00,0.336,0.352,-1.94,-1.86
-3.464e+00,0.344,0.336,-1.94,-1.98
-3.462e+00,0.352,0.368,-1.94,-1.82
-3.460e+00,0.36,0.352,-1.86,-1.94
-3.458e+00,0.368,0.384,-1.86,-1.78
-3.456e+00,0.376,0.368,-1.82,-1.9
-3.454e+00,0.376,0.392,-1.86,-1.74
-3.452e+00,0.384,0.376,-1.82,-1.86
-3.450e+00,0.392,0.408,-1.82,-1.7
-3.449e+00,0.4,0.392,-1.78,-1.82
-3.447e+00,0.408,0.424,-1.78,-1.7
-3.445e+00,0.416,0.4,-1.74,-1.82
-3.443e+00,0.424,0.432,-1.74,-1.66
-3.441e+00,0.424,0.416,-1.7,-1.78
-3.439e+00,0.432,0.448,-1.7,-1.62
-3.437e+00,0.44,0.432,-1.7,-1.74
-3.435e+00,0.448,0.456,-1.7,-1.58
-3.433e+00,0.448,0.44,-1.66,-1.7
-3.431e+00,0.456,0.472,-1.66,-1.54
-3.429e+00,0.456,0.456,-1.62,-1.66
-3.427e+00,0.472,0.48,-1.58,-1.5
-3.425e+00,0.48,0.464,-1.58,-1.62
-3.424e+00,0.48,0.496,-1.58,-1.46
-3.422e+00,0.48,0.48,-1.54,-1.58
-3.420e+00,0.496,0.504,-1.5,-1.42
-3.418e+00,0.496,0.488,-1.5,-1.54
-3.416e+00,0.504,0.52,-1.46,-1.38
-3.414e+00,0.512,0.504,-1.46,-1.5
-3.412e+00,0.52,0.528,-1.46,-1.34
-3.410e+00,0.52,0.512,-1.46,-1.46
-3.408e+00,0.528,0.536,-1.38,-1.3
-3.406e+00,0.536,0.52,-1.38,-1.42
-3.404e+00,0.536,0.552,-1.38,-1.26
-3.402e+00,0.544,0.528,-1.34,-1.38
-3.401e+00,0.552,0.56,-1.34,-1.22
-3.399e+00,0.552,0.544,-1.3,-1.34
-3.397e+00,0.552,0.568,-1.26,-1.18
-3.395e+00,0.568,0.552,-1.26,-1.3
-3.393e+00,0.568,0.576,-1.26,-1.14
-3.391e+00,0.568,0.56,-1.22,-1.26
-3.389e+00,0.576,0.592,-1.18,-1.1
-3.387e+00,0.584,0.576,-1.18,-1.22
-3.385e+00,0.592,0.6,-1.14,-1.06
-3.383e+00,0.592,0.584,-1.14,-1.18
-3.381e+00,0.592,0.608,-1.1,-1.02
-3.379e+00,0.6,0.592,-1.1,-1.14
-3.377e+00,0.6,0.616,-1.06,-0.98
-3.376e+00,0.608,0.6,-1.02,-1.1
-3.374e+00,0.608,0.624,-1.02,-0.94
-3.372e+00,0.616,0.608,-0.98,-1.06
-3.370e+00,0.624,0.632,-0.98,-0.86
-3.368e+00,0.624,0.616,-0.98,-1.02
-3.366e+00,0.632,0.64,-0.94,-0.86
-3.364e+00,0.632,0.624,-0.9,-0.94
-3.362e+00,0.64,0.648,-0.9,-0.78
-3.360e+00,0.64,0.632,-0.86,-0.9
-3.358e+00,0.64,0.656,-0.86,-0.74
-3.356e+00,0.648,0.64,-0.82,-0.86
-3.354e+00,0.656,0.664,-0.82,-0.7
-3.353e+00,0.656,0.648,-0.78,-0.82
-3.351e+00,0.664,0.672,-0.74,-0.66
-3.349e+00,0.664,0.656,-0.7,-0.78
-3.347e+00,0.664,0.68,-0.74,-0.62
-3.345e+00,0.672,0.664,-0.7,-0.74
-3.343e+00,0.672,0.688,-0.66,-0.58
-3.341e+00,0.672,0.664,-0.66,-0.7
-3.339e+00,0.68,0.688,-0.62,-0.54
-3.337e+00,0.68,0.672,-0.62,-0.66
-3.335e+00,0.68,0.696,-0.58,-0.5
-3.333e+00,0.688,0.68,-0.54,-0.62
-3.331e+00,0.696,0.704,-0.54,-0.42
-3.329e+00,0.696,0.688,-0.54,-0.54
-3.328e+00,0.696,0.712,-0.5,-0.38
-3.326e+00,0.704,0.688,-0.5,-0.5
-3.324e+00,0.704,0.712,-0.46,-0.34
-3.322e+00,0.704,0.696,-0.42,-0.46
-3.320e+00,0.704,0.72,-0.42,-0.3
-3.318e+00,0.712,0.704,-0.38,-0.42
-3.316e+00,0.712,0.72,-0.34,-0.26
-3.314e+00,0.72,0.704,-0.34,-0.38
-3.312e+00,0.712,0.728,-0.3,-0.22
-3.310e+00,0.712,0.712,-0.3,-0.34
-3.308e+00,0.72,0.728,-0.3,-0.18
-3.306e+00,0.72,0.712,-0.26,-0.3
-3.305e+00,0.72,0.736,-0.26,-0.14
-3.303e+00,0.728,0.712,-0.22,-0.26
-3.301e+00,0.728,0.736,-0.18,-0.1
-3.299e+00,0.728,0.72,-0.18,-0.22
-3.297e+00,0.728,0.736,-0.18,-0.06
-3.295e+00,0.728,0.72,-0.1,-0.18
-3.293e+00,0.728,0.744,-0.1,-0.02
-3.291e+00,0.736,0.72,-0.06,-0.14
-3.289e+00,0.736,0.744,-0.06,0.02
-3.287e+00,0.736,0.728,-0.02,-0.06
-3.285e+00,0.736,0.744,-0.02,0.06
-3.283e+00,0.736,0.728,0.02,-0.02
-3.281e+00,0.736,0.752,0.02,0.1
-3.280e+00,0.736,0.728,0.06,0.02
-3.278e+00,0.736,0.752,0.1,0.18
-3.276e+00,0.736,0.728,0.1,0.06
-3.274e+00,0.744,0.752,0.1,0.22
-3.272e+00,0.736,0.728,0.14,0.1
-3.270e+00,0.744,0.752,0.14,0.26
-3.268e+00,0.744,0.728,0.18,0.14
-3.266e+00,0.736,0.752,0.22,0.3
-3.264e+00,0.744,0.728,0.22,0.18
-3.262e+00,0.744,0.752,0.26,0.34
-3.260e+00,0.744,0.728,0.3,0.22
-3.258e+00,0.736,0.752,0.34,0.38
-3.257e+00,0.744,0.728,0.3,0.26
-3.255e+00,0.736,0.752,0.34,0.42
-3.253e+00,0.736,0.728,0.38,0.3
-3.251e+00,0.744,0.752,0.42,0.46
-3.249e+00,0.736,0.728,0.42,0.34
-3.247e+00,0.736,0.752,0.42,0.5
-3.245e+00,0.736,0.728,0.46,0.42
-3.243e+00,0.736,0.744,0.46,0.54
-3.241e+00,0.736,0.728,0.5,0.46
-3.239e+00,0.736,0.744,0.5,0.58
-3.237e+00,0.736,0.72,0.5,0.46
-3.235e+00,0.736,0.744,0.54,0.62
-3.233e+00,0.728,0.72,0.58,0.5
-3.232e+00,0.728,0.744,0.58,0.66
-3.230e+00,0.728,0.72,0.58,0.54
-3.228e+00,0.728,0.736,0.62,0.7
-3.226e+00,0.72,0.712,0.62,0.58
-3.224e+00,0.728,0.736,0.66,0.74
-3.222e+00,0.72,0.712,0.7,0.62
-3.220e+00,0.72,0.736,0.7,0.78
-3.218e+00,0.72,0.712,0.7,0.66
-3.216e+00,0.72,0.728,0.74,0.82
-3.214e+00,0.712,0.704,0.74,0.7
-3.212e+00,0.712,0.728,0.78,0.86
-3.210e+00,0.712,0.696,0.82,0.74
-3.209e+00,0.712,0.72,0.82,0.9
-3.207e+00,0.704,0.696,0.82,0.78
-3.205e+00,0.712,0.72,0.86,0.94
-3.203e+00,0.704,0.688,0.9,0.82
-3.201e+00,0.704,0.712,0.9,0.98
-3.199e+00,0.696,0.688,0.9,0.86
-3.197e+00,0.696,0.704,0.94,0.98
-3.195e+00,0.688,0.68,0.94,0.9
-3.193e+00,0.696,0.704,0.98,1.02
-3.191e+00,0.688,0.672,0.98,0.94
-3.189e+00,0.68,0.696,0.98,1.06
-3.187e+00,0.68,0.664,1.02,0.98
-3.185e+00,0.68,0.688,1.02,1.1
-3.184e+00,0.68,0.656,1.06,0.98
-3.182e+00,0.672,0.68,1.06,1.14
-3.180e+00,0.664,0.656,1.06,1.02
-3.178e+00,0.664,0.68,1.1,1.18
-3.176e+00,0.656,0.648,1.14,1.06
-3.174e+00,0.656,0.672,1.14,1.22
-3.172e+00,0.648,0.64,1.14,1.1
-3.170e+00,0.648,0.664,1.18,1.22
-3.168e+00,0.64,0.632,1.18,1.14
-3.166e+00,0.648,0.656,1.22,1.26
-3.164e+00,0.64,0.624,1.22,1.18
-3.162e+00,0.64,0.648,1.22,1.3
-3.161e+00,0.632,0.616,1.22,1.18
-3.159e+00,0.632,0.64,1.26,1.34
-3.157e+00,0.616,0.608,1.26,1.22
-3.155e+00,0.616,0.632,1.26,1.34
-3.153e+00,0.616,0.6,1.3,1.26
-3.151e+00,0.608,0.624,1.3,1.38
-3.149e+00,0.608,0.584,1.34,1.26
-3.147e+00,0.6,0.616,1.34,1.42
-3.145e+00,0.6,0.576,1.34,1.3
-3.143e+00,0.592,0.608,1.34,1.42
-3.141e+00,0.584,0.568,1.38,1.3
-3.139e+00,0.576,0.6,1.38,1.46
-3.137e+00,0.584,0.56,1.38,1.34
-3.136e+00,0.576,0.584,1.42,1.5
-3.134e+00,0.568,0.552,1.42,1.38
-3.132e+00,0.568,0.576,1.42,1.5
-3.130e+00,0.56,0.544,1.46,1.42
-3.128e+00,0.552,0.568,1.46,1.54
-3.126e+00,0.544,0.528,1.46,1.42
-3.124e+00,0.544,0.56,1.46,1.58
-3.122e+00,0.536,0.52,1.5,1.46
-3.120e+00,0.536,0.544,1.5,1.58
-3.118e+00,0.528,0.504,1.54,1.46
-3.116e+00,0.52,0.536,1.54,1.58
-3.114e+00,0.52,0.496,1.54,1.5
-3.113e+00,0.512,0.528,1.54,1.62
-3.111e+00,0.504,0.488,1.58,1.5
-3.109e+00,0.496,0.512,1.58,1.66
-3.107e+00,0.496,0.472,1.58,1.54
-3.105e+00,0.488,0.504,1.58,1.66
-3.103e+00,0.48,0.464,1.62,1.54
-3.101e+00,0.472,0.488,1.62,1.7
-3.099e+00,0.472,0.448,1.62,1.58
-3.097e+00,0.464,0.48,1.62,1.7
-3.095e+00,0.456,0.44,1.62,1.58
-3.093e+00,0.456,0.464,1.62,1.7
-3.091e+00,0.448,0.424,1.66,1.62
-3.089e+00,0.44,0.456,1.66,1.74
-3.088e+00,0.432,0.416,1.66,1.62
-3.086e+00,0.432,0.448,1.66,1.74
-3.084e+00,0.424,0.4,1.66,1.62
-3.082e+00,0.416,0.432,1.7,1.78
-3.080e+00,0.408,0.392,1.7,1.66
-3.078e+00,0.4,0.416,1.7,1.78
-3.076e+00,0.4,0.376,1.7,1.66
-3.074e+00,0.392,0.408,1.7,1.78
-3.072e+00,0.384,0.36,1.7,1.66
-3.070e+00,0.376,0.392,1.74,1.82
-3.068e+00,0.368,0.344,1.74,1.7
-3.066e+00,0.36,0.376,1.74,1.82
-3.065e+00,0.36,0.328,1.74,1.7
-3.063e+00,0.352,0.36,1.74,1.82
-3.061e+00,0.344,0.32,1.74,1.7
-3.059e+00,0.336,0.352,1.78,1.82
-3.057e+00,0.328,0.304,1.78,1.74
-3.055e+00,0.32,0.336,1.78,1.86
-3.053e+00,0.312,0.288,1.78,1.74
-3.051e+00,0.312,0.32,1.78,1.86
-3.049e+00,0.304,0.28,1.78,1.74
-3.047e+00,0.296,0.312,1.78,1.86
-3.045e+00,0.28,0.264,1.78,1.74
-3.043e+00,0.28,0.296,1.82,1.86
-3.041e+00,0.272,0.248,1.82,1.74
-3.040e+00,0.264,0.28,1.82,1.86
-3.038e+00,0.256,0.232,1.78,1.74
-3.036e+00,0.248,0.264,1.82,1.86
-3.034e+00,0.24,0.216,1.82,1.74
-3.032e+00,0.232,0.248,1.82,1.9
-3.030e+00,0.224,0.2,1.78,1.78
-3.028e+00,0.216,0.232,1.82,1.9
-3.026e+00,0.216,0.184,1.82,1.78
-3.024e+00,0.208,0.224,1.82,1.9
-3.022e+00,0.192,0.168,1.82,1.74
-3.020e+00,0.184,0.2,1.82,1.9
-3.018e+00,0.184,0.16,1.82,1.78
-3.017e+00,0.176,0.192,1.82,1.9
-3.015e+00,0.16,0.144,1.82,1.78
-3.013e+00,0.16,0.176,1.82,1.9
-3.011e+00,0.152,0.128,1.82,1.78
-3.009e+00,0.136,0.16,1.82,1.9
-3.007e+00,0.136,0.112,1.82,1.74
-3.005e+00,0.128,0.144,1.82,1.9
-3.003e+00,0.12,0.096,1.82,1.78
-3.001e+00,0.112,0.128,1.82,1.9
-2.999e+00,0.104,0.08,1.82,1.78
-2.997e+00,0.096,0.112,1.82,1.9
-2.995e+00,0.088,0.064,1.82,1.74
-2.993e+00,0.08,0.104,1.82,1.86
-2.992e+00,0.072,0.048,1.82,1.74
-2.990e+00,0.064,0.08,1.78,1.9
-2.988e+00,0.064,0.032,1.82,1.74
-2.986e+00,0.056,0.072,1.78,1.86
-2.984e+00,0.048,0.024,1.82,1.74
-2.982e+00,0.04,0.056,1.82,1.86
-2.980e+00,0.032,0.008,1.78,1.74
-2.978e+00,0.024,0.04,1.78,1.86
-2.976e+00,0.016,-0.008,1.78,1.74
-2.974e+00,0.008,0.024,1.78,1.86
-2.972e+00,-1.78814e-10,-0.024,1.78,1.7
-2.970e+00,-1.78814e-10,0.008,1.74,1.82
-2.969e+00,-0.016,-0.032,1.78,1.7
-2.967e+00,-0.016,-0.008,1.78,1.82
-2.965e+00,-0.032,-0.056,1.74,1.7
-2.963e+00,-0.032,-0.016,1.74,1.82
-2.961e+00,-0.04,-0.064,1.74,1.7
-2.959e+00,-0.048,-0.032,1.74,1.82
-2.957e+00,-0.056,-0.08,1.74,1.66
