Model,DPO2002B
Firmware Version,1.52

Point Format,Y,,,
Horizontal Units,S,,,
Horizontal Scale,1,,,
Sample Interval,0.00192012,,,
Filter Frequency,7e+07,,,
Record Length,5200,,,
Gating,0.0% to 100.0%,,0.0% to 100.0%,
Probe Attenuation,1,,10,
Vertical Units,V,,V,
Vertical Offset,0,,0,
Vertical Scale,0.02,,0.5,
Label,,,,
TIME,CH1,CH1 Peak Detect,CH2,CH2 Peak Detect
-5.760e-03,-1.78814e-11,0.0024,1.25,1.31
-3.840e-03,-1.78814e-11,-0.0016,1.27,1.23
-1.920e-03,-1.78814e-11,0.0024,1.27,1.33
-4.252e-14,0.0008,-0.0016,1.31,1.27
1.920e-03,-1.78814e-11,0.0024,1.31,1.37
3.840e-03,-1.78814e-11,-0.0016,1.33,1.29
5.760e-03,-1.78814e-11,0.0016,1.33,1.39
7.680e-03,0.0008,-0.0016,1.35,1.31
9.601e-03,-1.78814e-11,0.0024,1.37,1.41
1.152e-02,0.0008,-0.0016,1.37,1.35
1.344e-02,-1.78814e-11,0.0024,1.39,1.43
1.536e-02,-1.78814e-11,-0.0016,1.41,1.37
1.728e-02,-1.78814e-11,0.0024,1.41,1.45
1.920e-02,-1.78814e-11,-0.0016,1.43,1.39
2.112e-02,0.0008,0.0024,1.45,1.49
2.304e-02,-1.78814e-11,-0.0024,1.45,1.41
2.496e-02,-1.78814e-11,0.0024,1.45,1.51
2.688e-02,0.0008,-0.0016,1.47,1.43
2.880e-02,-1.78814e-11,0.0024,1.49,1.53
3.072e-02,-1.78814e-11,-0.0016,1.51,1.47
3.264e-02,-1.78814e-11,0.0024,1.51,1.55
3.456e-02,0.0008,-0.0016,1.51,1.49
3.648e-02,-1.78814e-11,0.0016,1.51,1.57
3.840e-02,-1.78814e-11,-0.0016,1.55,1.51
4.032e-02,-0.0008,0.0024,1.55,1.59
4.224e-02,0.0008,-0.0016,1.55,1.53
4.416e-02,0.0008,0.0024,1.55,1.61
4.608e-02,-1.78814e-11,-0.0016,1.59,1.55
4.800e-02,0.0008,0.0024,1.61,1.63
4.992e-02,0.0008,-0.0016,1.59,1.57
5.184e-02,-1.78814e-11,0.0024,1.61,1.65
5.376e-02,-1.78814e-11,-0.0016,1.63,1.59
5.568e-02,-1.78814e-11,0.0024,1.63,1.67
5.760e-02,-1.78814e-11,-0.0016,1.63,1.59
5.952e-02,-1.78814e-11,0.0024,1.65,1.69
6.144e-02,-1.78814e-11,-0.0016,1.65,1.61
6.336e-02,0.0008,0.0016,1.67,1.71
6.528e-02,0.0008,-0.0016,1.67,1.63
6.720e-02,-1.78814e-11,0.0016,1.69,1.71
6.912e-02,0.0008,-0.0016,1.69,1.65
7.104e-02,-0.0008,0.0016,1.71,1.73
7.296e-02,-1.78814e-11,-0.0016,1.69,1.65
7.488e-02,0.0008,0.0024,1.69,1.75
7.680e-02,0.0008,-0.0016,1.71,1.67
7.873e-02,-1.78814e-11,0.0024,1.73,1.75
8.065e-02,-1.78814e-11,-0.0016,1.73,1.69
8.257e-02,-0.0008,0.0024,1.73,1.77
8.449e-02,-1.78814e-11,-0.0016,1.75,1.69
8.641e-02,0.0008,0.0016,1.75,1.79
8.833e-02,-1.78814e-11,-0.0016,1.73,1.71
9.025e-02,-0.0008,0.0024,1.75,1.79
9.217e-02,-1.78814e-11,-0.0016,1.77,1.73
9.409e-02,0.0008,0.0024,1.77,1.81
9.601e-02,-1.78814e-11,-0.0024,1.77,1.73
9.793e-02,-1.78814e-11,0.0024,1.79,1.81
9.985e-02,-1.78814e-11,-0.0016,1.79,1.73
1.018e-01,0.0008,0.0024,1.79,1.83
1.037e-01,-1.78814e-11,-0.0016,1.79,1.75
1.056e-01,-1.78814e-11,0.0016,1.79,1.83
1.075e-01,-1.78814e-11,-0.0016,1.79,1.75
1.094e-01,-1.78814e-11,0.0024,1.79,1.83
1.114e-01,-1.78814e-11,-0.0016,1.81,1.77
1.133e-01,-1.78814e-11,0.0016,1.81,1.85
1.152e-01,-1.78814e-11,-0.0016,1.81,1.77
1.171e-01,0.0008,0.0024,1.81,1.85
1.190e-01,0.0008,-0.0016,1.81,1.77
1.210e-01,-0.0008,0.0024,1.83,1.85
1.229e-01,-1.78814e-11,-0.0016,1.81,1.79
1.248e-01,0.0008,0.0016,1.83,1.87
1.267e-01,-1.78814e-11,-0.0016,1.83,1.79
1.286e-01,-1.78814e-11,0.0024,1.83,1.87
1.306e-01,-1.78814e-11,-0.0016,1.83,1.79
1.325e-01,0.0008,0.0024,1.83,1.87
1.344e-01,-1.78814e-11,-0.0024,1.83,1.79
1.363e-01,0.0008,0.0024,1.83,1.87
1.382e-01,-1.78814e-11,-0.0016,1.85,1.79
1.402e-01,-1.78814e-11,0.0024,1.83,1.87
1.421e-01,-1.78814e-11,-0.0016,1.83,1.79
1.440e-01,-1.78814e-11,0.0024,1.83,1.87
1.459e-01,0.0008,-0.0016,1.83,1.79
1.478e-01,-1.78814e-11,0.0024,1.83,1.87
1.498e-01,-1.78814e-11,-0.0024,1.83,1.79
1.517e-01,0.0008,0.0024,1.83,1.87
1.536e-01,-1.78814e-11,-0.0016,1.83,1.79
1.555e-01,0.0008,0.0024,1.83,1.87
1.575e-01,-1.78814e-11,-0.0016,1.83,1.79
1.594e-01,0.0008,0.0024,1.83,1.87
1.613e-01,0.0008,-0.0016,1.83,1.79
1.632e-01,-1.78814e-11,0.0024,1.81,1.87
1.651e-01,-1.78814e-11,-0.0016,1.83,1.77
1.671e-01,0.0008,0.0016,1.81,1.85
1.690e-01,-1.78814e-11,-0.0016,1.83,1.77
1.709e-01,0.0008,0.0024,1.81,1.85
1.728e-01,0.0008,-0.0016,1.81,1.77
1.747e-01,-1.78814e-11,0.0024,1.81,1.85
1.767e-01,-1.78814e-11,-0.0016,1.81,1.77
1.786e-01,-1.78814e-11,0.0024,1.81,1.85
1.805e-01,0.0008,-0.0016,1.79,1.75
1.824e-01,-1.78814e-11,0.0024,1.81,1.83
1.843e-01,-1.78814e-11,-0.0016,1.81,1.75
1.863e-01,-1.78814e-11,0.0024,1.77,1.83
1.882e-01,-1.78814e-11,-0.0024,1.79,1.73
1.901e-01,-1.78814e-11,0.0024,1.79,1.83
1.920e-01,-1.78814e-11,-0.0016,1.77,1.73
1.939e-01,0.0008,0.0024,1.75,1.81
1.959e-01,0.0008,-0.0016,1.77,1.71
1.978e-01,-1.78814e-11,0.0024,1.77,1.79
1.997e-01,0.0008,-0.0016,1.77,1.71
2.016e-01,-1.78814e-11,0.0016,1.75,1.79
2.035e-01,-1.78814e-11,-0.0016,1.73,1.69
2.055e-01,0.0008,0.0024,1.73,1.77
2.074e-01,0.0008,-0.0016,1.73,1.69
2.093e-01,0.0008,0.0024,1.73,1.77
2.112e-01,-1.78814e-11,-0.0016,1.71,1.67
2.131e-01,-0.0008,0.0016,1.71,1.75
2.151e-01,-1.78814e-11,-0.0016,1.69,1.65
2.170e-01,-0.0008,0.0016,1.71,1.75
2.189e-01,0.0008,-0.0016,1.67,1.63
2.208e-01,-1.78814e-11,0.0016,1.67,1.71
2.227e-01,-1.78814e-11,-0.0016,1.69,1.63
2.247e-01,-1.78814e-11,0.0024,1.65,1.71
2.266e-01,-1.78814e-11,-0.0016,1.65,1.61
2.285e-01,-1.78814e-11,0.0024,1.65,1.69
2.304e-01,-1.78814e-11,-0.0016,1.65,1.59
2.323e-01,-1.78814e-11,0.0024,1.63,1.67
2.343e-01,-1.78814e-11,-0.0016,1.63,1.57
2.362e-01,-1.78814e-11,0.0024,1.61,1.65
2.381e-01,-1.78814e-11,-0.0016,1.63,1.55
2.400e-01,-1.78814e-11,0.0024,1.61,1.65
2.419e-01,-1.78814e-11,-0.0016,1.57,1.53
2.439e-01,-1.78814e-11,0.0024,1.59,1.63
2.458e-01,-1.78814e-11,-0.0016,1.57,1.51
2.477e-01,-1.78814e-11,0.0024,1.57,1.61
2.496e-01,-1.78814e-11,-0.0016,1.57,1.49
2.515e-01,-1.78814e-11,0.0024,1.53,1.57
2.535e-01,-1.78814e-11,-0.0016,1.53,1.47
2.554e-01,-1.78814e-11,0.0024,1.53,1.55
2.573e-01,-1.78814e-11,-0.0016,1.49,1.45
2.592e-01,-0.0008,0.0024,1.49,1.53
2.611e-01,-1.78814e-11,-0.0016,1.49,1.43
2.631e-01,-1.78814e-11,0.0024,1.47,1.51
2.650e-01,-1.78814e-11,-0.0016,1.45,1.41
2.669e-01,-0.0008,0.0024,1.45,1.49
2.688e-01,-1.78814e-11,-0.0016,1.43,1.37
2.707e-01,-1.78814e-11,0.0024,1.43,1.47
2.727e-01,-1.78814e-11,-0.0016,1.41,1.35
2.746e-01,0.0008,0.0016,1.41,1.45
2.765e-01,0.0008,-0.0016,1.39,1.33
2.784e-01,-0.0008,0.0024,1.37,1.43
2.803e-01,-1.78814e-11,-0.0016,1.37,1.31
2.823e-01,-1.78814e-11,0.0016,1.35,1.39
2.842e-01,-1.78814e-11,-0.0016,1.35,1.27
2.861e-01,-1.78814e-11,0.0024,1.33,1.37
2.880e-01,0.0008,-0.0016,1.31,1.25
2.899e-01,-1.78814e-11,0.0016,1.29,1.35
2.919e-01,-1.78814e-11,-0.0016,1.29,1.23
2.938e-01,-1.78814e-11,0.0016,1.29,1.31
2.957e-01,0.0008,-0.0016,1.27,1.19
2.976e-01,0.0008,0.0024,1.23,1.29
2.995e-01,-1.78814e-11,-0.0016,1.23,1.17
3.015e-01,-1.78814e-11,0.0024,1.21,1.27
3.034e-01,-1.78814e-11,-0.0016,1.21,1.13
3.053e-01,0.0008,0.0024,1.17,1.23
3.072e-01,0.0008,-0.0016,1.17,1.11
3.091e-01,-1.78814e-11,0.0024,1.15,1.21
3.111e-01,0.0008,-0.0016,1.13,1.07
3.130e-01,-1.78814e-11,0.0024,1.11,1.17
3.149e-01,-1.78814e-11,-0.0016,1.09,1.05
3.168e-01,-1.78814e-11,0.0024,1.09,1.15
3.187e-01,-1.78814e-11,-0.0016,1.09,1.01
3.207e-01,0.0008,0.0024,1.05,1.11
3.226e-01,-1.78814e-11,-0.0016,1.05,0.99
3.245e-01,-1.78814e-11,0.0016,1.03,1.09
3.264e-01,-1.78814e-11,-0.0016,1.01,0.95
3.283e-01,-1.78814e-11,0.0024,1.01,1.05
3.303e-01,-1.78814e-11,-0.0016,0.99,0.91
3.322e-01,-0.0008,0.0024,0.97,1.01
3.341e-01,0.0008,-0.0016,0.95,0.89
3.360e-01,-1.78814e-11,0.0024,0.93,0.99
3.379e-01,-1.78814e-11,-0.0016,0.93,0.85
3.399e-01,-1.78814e-11,0.0024,0.89,0.95
3.418e-01,-1.78814e-11,-0.0016,0.89,0.81
3.437e-01,-1.78814e-11,0.0016,0.87,0.91
3.456e-01,-1.78814e-11,-0.0016,0.85,0.79
3.475e-01,0.0008,0.0016,0.83,0.89
3.495e-01,-1.78814e-11,-0.0016,0.81,0.75
3.514e-01,-1.78814e-11,0.0016,0.81,0.85
3.533e-01,-1.78814e-11,-0.0016,0.77,0.71
3.552e-01,-1.78814e-11,0.0024,0.77,0.83
3.571e-01,-1.78814e-11,-0.0016,0.75,0.69
3.591e-01,-1.78814e-11,0.0024,0.73,0.79
3.610e-01,-0.0008,-0.0016,0.71,0.65
3.629e-01,-1.78814e-11,0.0024,0.69,0.75
3.648e-01,0.0008,-0.0016,0.69,0.61
3.667e-01,-1.78814e-11,0.0024,0.65,0.71
3.687e-01,-1.78814e-11,-0.0016,0.63,0.57
3.706e-01,0.0008,0.0024,0.63,0.67
3.725e-01,-1.78814e-11,-0.0016,0.61,0.53
3.744e-01,0.0008,0.0016,0.57,0.63
3.763e-01,0.0008,-0.0016,0.57,0.51
3.783e-01,-1.78814e-11,0.0024,0.55,0.61
3.802e-01,-1.78814e-11,-0.0016,0.53,0.47
3.821e-01,-1.78814e-11,0.0016,0.51,0.57
3.840e-01,0.0008,-0.0016,0.49,0.43
3.859e-01,-1.78814e-11,0.0024,0.45,0.53
3.879e-01,-1.78814e-11,-0.0016,0.45,0.39
3.898e-01,-1.78814e-11,0.0024,0.45,0.49
3.917e-01,0.0008,-0.0016,0.43,0.35
3.936e-01,-1.78814e-11,0.0024,0.39,0.45
3.955e-01,0.0008,-0.0016,0.39,0.31
3.975e-01,-1.78814e-11,0.0024,0.37,0.41
3.994e-01,-1.78814e-11,-0.0016,0.33,0.27
4.013e-01,0.0008,0.0024,0.33,0.37
4.032e-01,-1.78814e-11,-0.0016,0.31,0.25
4.051e-01,-1.78814e-11,0.0024,0.29,0.35
4.071e-01,-1.78814e-11,-0.0016,0.27,0.21
4.090e-01,-1.78814e-11,0.0024,0.25,0.31
4.109e-01,0.0008,-0.0016,0.23,0.17
4.128e-01,-0.0008,0.0016,0.21,0.27
4.147e-01,-1.78814e-11,-0.0016,0.19,0.13
4.167e-01,-1.78814e-11,0.0016,0.17,0.23
4.186e-01,-1.78814e-11,-0.0016,0.15,0.09
4.205e-01,-1.78814e-11,0.0016,0.15,0.19
4.224e-01,-1.78814e-11,-0.0016,0.11,0.05
4.243e-01,0.0008,0.0016,0.09,0.15
4.263e-01,-1.78814e-11,-0.0016,0.07,0.01
4.282e-01,-1.78814e-11,0.0024,0.07,0.11
4.301e-01,-1.78814e-11,-0.0016,0.05,-0.03
4.320e-01,0.0008,0.0024,0.01,0.09
4.339e-01,-1.78814e-11,-0.0016,-0.01,-0.07
4.359e-01,0.0008,0.0024,-0.03,0.05
4.378e-01,-1.78814e-11,-0.0024,-0.05,-0.11
4.397e-01,-0.0008,0.0024,-0.05,0.01
4.416e-01,-1.78814e-11,-0.0016,-0.07,-0.15
4.435e-01,-1.78814e-11,0.0024,-0.09,-0.03
4.455e-01,-1.78814e-11,-0.0016,-0.11,-0.19
4.474e-01,0.0008,0.0016,-0.13,-0.07
4.493e-01,0.0008,-0.0016,-0.15,-0.21
4.512e-01,0.0008,0.0024,-0.17,-0.11
4.531e-01,-0.0008,-0.0016,-0.21,-0.25
4.551e-01,0.0008,0.0016,-0.21,-0.15
4.570e-01,-1.78814e-11,-0.0016,-0.23,-0.29
4.589e-01,-1.78814e-11,0.0024,-0.25,-0.17
4.608e-01,-0.0008,-0.0016,-0.27,-0.33
4.627e-01,-1.78814e-11,0.0024,-0.27,-0.21
4.647e-01,0.0008,-0.0024,-0.29,-0.37
4.666e-01,0.0016,0.0024,-0.31,-0.25
4.685e-01,-1.78814e-11,-0.0016,-0.35,-0.41
4.704e-01,-1.78814e-11,0.0024,-0.35,-0.29
4.724e-01,0.0008,-0.0016,-0.37,-0.45
4.743e-01,0.0008,0.0016,-0.39,-0.33
4.762e-01,0.0008,-0.0016,-0.39,-0.49
4.781e-01,0.0008,0.0024,-0.43,-0.37
4.800e-01,-1.78814e-11,-0.0016,-0.45,-0.53
4.820e-01,-1.78814e-11,0.0016,-0.47,-0.41
4.839e-01,-1.78814e-11,-0.0016,-0.49,-0.55
4.858e-01,-1.78814e-11,0.0024,-0.51,-0.45
4.877e-01,-1.78814e-11,-0.0016,-0.53,-0.59
4.896e-01,-1.78814e-11,0.0024,-0.55,-0.47
4.916e-01,-0.0008,-0.0016,-0.55,-0.63
4.935e-01,-0.0008,0.0024,-0.59,-0.51
4.954e-01,-1.78814e-11,-0.0016,-0.61,-0.67
4.973e-01,-1.78814e-11,0.0016,-0.63,-0.55
4.992e-01,-1.78814e-11,-0.0016,-0.63,-0.71
5.012e-01,0.0008,0.0024,-0.65,-0.59
5.031e-01,0.0016,-0.0016,-0.67,-0.75
5.050e-01,-1.78814e-11,0.0024,-0.69,-0.63
5.069e-01,-1.78814e-11,-0.0016,-0.71,-0.77
5.088e-01,-1.78814e-11,0.0024,-0.73,-0.67
5.108e-01,-1.78814e-11,-0.0016,-0.75,-0.81
5.127e-01,-1.78814e-11,0.0024,-0.75,-0.69
5.146e-01,0.0008,-0.0016,-0.79,-0.85
5.165e-01,-1.78814e-11,0.0024,-0.79,-0.73
5.184e-01,-1.78814e-11,-0.0016,-0.81,-0.87
5.204e-01,0.0008,0.0024,-0.83,-0.77
5.223e-01,-1.78814e-11,-0.0016,-0.85,-0.91
5.242e-01,0.0008,0.0016,-0.87,-0.81
5.261e-01,-0.0008,-0.0016,-0.91,-0.95
5.280e-01,0.0008,0.0024,-0.89,-0.83
5.300e-01,0.0008,-0.0016,-0.93,-0.99
5.319e-01,-1.78814e-11,0.0024,-0.93,-0.87
5.338e-01,-1.78814e-11,-0.0016,-0.95,-1.01
5.357e-01,-1.78814e-11,0.0024,-0.97,-0.91
5.376e-01,0.0008,-0.0016,-0.99,-1.05
5.396e-01,-1.78814e-11,0.0016,-1.01,-0.93
5.415e-01,-1.78814e-11,-0.0024,-1.01,-1.07
5.434e-01,0.0008,0.0024,-1.03,-0.97
5.453e-01,-1.78814e-11,-0.0016,-1.05,-1.11
5.472e-01,-1.78814e-11,0.0024,-1.05,-0.99
5.492e-01,-1.78814e-11,-0.0016,-1.09,-1.15
5.511e-01,0.0008,0.0024,-1.09,-1.03
5.530e-01,-1.78814e-11,-0.0016,-1.11,-1.17
5.549e-01,-1.78814e-11,0.0024,-1.13,-1.07
5.568e-01,-1.78814e-11,-0.0016,-1.15,-1.21
5.588e-01,-1.78814e-11,0.0024,-1.15,-1.09
5.607e-01,0.0008,-0.0016,-1.17,-1.23
5.626e-01,-0.0008,0.0024,-1.21,-1.11
5.645e-01,0.0008,-0.0016,-1.21,-1.27
5.664e-01,-1.78814e-11,0.0024,-1.21,-1.15
5.684e-01,-0.0008,-0.0016,-1.23,-1.29
5.703e-01,-1.78814e-11,0.0024,-1.25,-1.19
5.722e-01,-1.78814e-11,-0.0016,-1.25,-1.33
5.741e-01,-1.78814e-11,0.0016,-1.27,-1.21
5.760e-01,-1.78814e-11,-0.0016,-1.29,-1.35
5.780e-01,-1.78814e-11,0.0016,-1.31,-1.25
5.799e-01,-1.78814e-11,-0.0016,-1.31,-1.37
5.818e-01,0.0008,0.0024,-1.33,-1.27
5.837e-01,-1.78814e-11,-0.0016,-1.35,-1.41
5.856e-01,0.0008,0.0016,-1.37,-1.29
5.876e-01,0.0008,-0.0016,-1.37,-1.43
5.895e-01,0.0008,0.0024,-1.39,-1.31
5.914e-01,-1.78814e-11,-0.0016,-1.39,-1.45
5.933e-01,-1.78814e-11,0.0024,-1.41,-1.35
5.952e-01,0.0008,-0.0016,-1.43,-1.47
5.972e-01,-1.78814e-11,0.0024,-1.43,-1.37
5.991e-01,0.0008,-0.0016,-1.45,-1.51
6.010e-01,-0.0008,0.0024,-1.47,-1.39
6.029e-01,0.0008,-0.0016,-1.47,-1.53
6.048e-01,0.0008,0.0016,-1.47,-1.43
6.068e-01,-1.78814e-11,-0.0016,-1.51,-1.55
6.087e-01,-1.78814e-11,0.0024,-1.51,-1.45
6.106e-01,0.0008,-0.0016,-1.51,-1.57
6.125e-01,0.0008,0.0024,-1.53,-1.47
6.144e-01,0.0008,-0.0016,-1.55,-1.59
6.164e-01,-1.78814e-11,0.0024,-1.55,-1.49
6.183e-01,0.0008,-0.0016,-1.55,-1.61
6.202e-01,-1.78814e-11,0.0024,-1.57,-1.51
6.221e-01,-1.78814e-11,-0.0016,-1.59,-1.63
6.240e-01,-1.78814e-11,0.0024,-1.59,-1.53
6.260e-01,-1.78814e-11,-0.0016,-1.59,-1.65
6.279e-01,0.0008,0.0016,-1.59,-1.55
6.298e-01,-1.78814e-11,-0.0016,-1.63,-1.67
6.317e-01,-0.0008,0.0016,-1.63,-1.57
6.336e-01,0.0008,-0.0016,-1.63,-1.69
6.356e-01,-1.78814e-11,0.0024,-1.65,-1.59
6.375e-01,-0.0008,-0.0016,-1.65,-1.71
6.394e-01,0.0008,0.0024,-1.67,-1.61
6.413e-01,-1.78814e-11,-0.0016,-1.69,-1.73
6.432e-01,0.0008,0.0016,-1.67,-1.63
6.452e-01,-0.0008,-0.0016,-1.69,-1.75
6.471e-01,-1.78814e-11,0.0024,-1.71,-1.65
6.490e-01,-1.78814e-11,-0.0016,-1.71,-1.75
6.509e-01,-1.78814e-11,0.0016,-1.71,-1.67
6.528e-01,-1.78814e-11,-0.0016,-1.73,-1.77
6.548e-01,-1.78814e-11,0.0024,-1.75,-1.67
6.567e-01,-1.78814e-11,-0.0016,-1.73,-1.79
6.586e-01,-1.78814e-11,0.0024,-1.75,-1.69
6.605e-01,-1.78814e-11,-0.0016,-1.75,-1.79
6.624e-01,0.0008,0.0024,-1.77,-1.71
6.644e-01,-1.78814e-11,-0.0016,-1.75,-1.81
6.663e-01,-1.78814e-11,0.0024,-1.77,-1.71
6.682e-01,-1.78814e-11,-0.0016,-1.77,-1.81
6.701e-01,-1.78814e-11,0.0024,-1.77,-1.73
6.720e-01,-1.78814e-11,-0.0016,-1.79,-1.83
6.740e-01,-1.78814e-11,0.0024,-1.79,-1.75
6.759e-01,-0.0008,-0.0016,-1.81,-1.83
6.778e-01,0.0008,0.0024,-1.79,-1.75
6.797e-01,-1.78814e-11,-0.0016,-1.81,-1.85
6.816e-01,-1.78814e-11,0.0024,-1.79,-1.77
6.836e-01,0.0008,-0.0016,-1.81,-1.85
6.855e-01,-1.78814e-11,0.0024,-1.81,-1.77
6.874e-01,0.0008,-0.0016,-1.83,-1.87
6.893e-01,0.0008,0.0024,-1.83,-1.79
6.912e-01,-1.78814e-11,-0.0016,-1.83,-1.87
6.932e-01,-1.78814e-11,0.0024,-1.83,-1.79
6.951e-01,-0.0008,-0.0016,-1.83,-1.87
6.970e-01,0.0008,0.0024,-1.83,-1.79
6.989e-01,0.0008,-0.0016,-1.83,-1.87
7.008e-01,-1.78814e-11,0.0024,-1.85,-1.79
7.028e-01,-1.78814e-11,-0.0016,-1.85,-1.89
7.047e-01,-0.0008,0.0024,-1.85,-1.79
7.066e-01,-1.78814e-11,-0.0016,-1.85,-1.89
7.085e-01,-1.78814e-11,0.0024,-1.85,-1.81
7.104e-01,-1.78814e-11,-0.0016,-1.85,-1.89
7.124e-01,0.0008,0.0024,-1.85,-1.81
7.143e-01,0.0008,-0.0016,-1.85,-1.89
7.162e-01,-1.78814e-11,0.0024,-1.85,-1.81
7.181e-01,0.0008,-0.0016,-1.87,-1.89
7.200e-01,0.0008,0.0024,-1.87,-1.81
7.220e-01,-1.78814e-11,-0.0016,-1.85,-1.89
7.239e-01,0.0008,0.0024,-1.87,-1.81
7.258e-01,0.0008,-0.0016,-1.87,-1.89
7.277e-01,0.0008,0.0024,-1.87,-1.81
7.296e-01,0.0008,-0.0016,-1.87,-1.91
7.316e-01,-1.78814e-11,0.0024,-1.87,-1.81
7.335e-01,-1.78814e-11,-0.0016,-1.85,-1.89
7.354e-01,-1.78814e-11,0.0024,-1.87,-1.81
7.373e-01,-1.78814e-11,-0.0016,-1.85,-1.89
7.392e-01,0.0008,0.0024,-1.85,-1.81
7.412e-01,-1.78814e-11,-0.0016,-1.85,-1.89
7.431e-01,-1.78814e-11,0.0024,-1.83,-1.81
7.450e-01,0.0008,-0.0016,-1.85,-1.89
7.469e-01,0.0008,0.0024,-1.85,-1.81
7.488e-01,0.0008,-0.0016,-1.83,-1.87
7.508e-01,-1.78814e-11,0.0024,-1.85,-1.79
7.527e-01,-1.78814e-11,-0.0016,-1.85,-1.87
7.546e-01,-1.78814e-11,0.0024,-1.83,-1.79
7.565e-01,-1.78814e-11,-0.0016,-1.83,-1.87
7.584e-01,0.0008,0.0024,-1.83,-1.79
7.604e-01,-1.78814e-11,-0.0016,-1.83,-1.87
7.623e-01,-1.78814e-11,0.0024,-1.83,-1.77
7.642e-01,-1.78814e-11,-0.0016,-1.83,-1.85
7.661e-01,0.0008,0.0024,-1.83,-1.77
7.680e-01,-1.78814e-11,-0.0016,-1.81,-1.85
7.700e-01,-1.78814e-11,0.0024,-1.79,-1.77
7.719e-01,0.0008,-0.0016,-1.81,-1.83
7.738e-01,-1.78814e-11,0.0024,-1.81,-1.75
7.757e-01,-1.78814e-11,-0.0016,-1.79,-1.83
7.776e-01,-0.0008,0.0024,-1.79,-1.75
7.796e-01,-1.78814e-11,-0.0016,-1.77,-1.81
7.815e-01,-1.78814e-11,0.0024,-1.77,-1.73
7.834e-01,0.0008,-0.0016,-1.77,-1.81
7.853e-01,0.0008,0.0024,-1.77,-1.71
7.873e-01,0.0008,-0.0016,-1.77,-1.79
7.892e-01,-1.78814e-11,0.0016,-1.75,-1.71
7.911e-01,-1.78814e-11,-0.0024,-1.77,-1.79
7.930e-01,0.0008,0.0024,-1.73,-1.69
7.949e-01,0.0008,-0.0016,-1.75,-1.77
7.969e-01,0.0008,0.0024,-1.73,-1.67
7.988e-01,-1.78814e-11,-0.0016,-1.73,-1.75
8.007e-01,-1.78814e-11,0.0016,-1.71,-1.67
8.026e-01,-1.78814e-11,-0.0016,-1.71,-1.75
8.045e-01,0.0008,0.0024,-1.71,-1.65
8.065e-01,-1.78814e-11,-0.0016,-1.69,-1.73
8.084e-01,0.0008,0.0024,-1.69,-1.63
8.103e-01,-1.78814e-11,-0.0016,-1.69,-1.71
8.122e-01,0.0008,0.0024,-1.67,-1.61
8.141e-01,-1.78814e-11,-0.0016,-1.67,-1.69
8.161e-01,-0.0008,0.0024,-1.65,-1.59
8.180e-01,-1.78814e-11,-0.0016,-1.65,-1.67
8.199e-01,0.0008,0.0024,-1.63,-1.57
8.218e-01,-1.78814e-11,-0.0024,-1.63,-1.65
8.237e-01,-1.78814e-11,0.0024,-1.61,-1.57
8.257e-01,0.0008,-0.0016,-1.61,-1.65
8.276e-01,-1.78814e-11,0.0024,-1.61,-1.55
8.295e-01,-0.0008,-0.0016,-1.57,-1.63
8.314e-01,-1.78814e-11,0.0024,-1.57,-1.53
8.333e-01,-1.78814e-11,-0.0016,-1.57,-1.59
8.353e-01,-1.78814e-11,0.0024,-1.55,-1.51
8.372e-01,-1.78814e-11,-0.0016,-1.55,-1.57
8.391e-01,-1.78814e-11,0.0024,-1.55,-1.47
8.410e-01,-1.78814e-11,-0.0016,-1.51,-1.55
8.429e-01,-1.78814e-11,0.0024,-1.51,-1.45
8.449e-01,0.0008,-0.0016,-1.51,-1.53
8.468e-01,-1.78814e-11,0.0024,-1.49,-1.43
8.487e-01,-0.0008,-0.0016,-1.49,-1.51
8.506e-01,-1.78814e-11,0.0016,-1.47,-1.41
8.525e-01,-1.78814e-11,-0.0016,-1.43,-1.49
8.545e-01,-1.78814e-11,0.0024,-1.43,-1.39
8.564e-01,-1.78814e-11,-0.0016,-1.45,-1.45
8.583e-01,-1.78814e-11,0.0024,-1.43,-1.35
8.602e-01,-1.78814e-11,-0.0016,-1.41,-1.43
8.621e-01,-1.78814e-11,0.0024,-1.39,-1.33
8.641e-01,-1.78814e-11,-0.0016,-1.37,-1.41
8.660e-01,0.0008,0.0024,-1.35,-1.31
8.679e-01,-1.78814e-11,-0.0016,-1.35,-1.39
8.698e-01,-1.78814e-11,0.0024,-1.35,-1.27
8.717e-01,-1.78814e-11,-0.0016,-1.31,-1.35
8.737e-01,-1.78814e-11,0.0024,-1.31,-1.25
8.756e-01,-0.0008,-0.0016,-1.31,-1.33
8.775e-01,0.0008,0.0024,-1.29,-1.23
8.794e-01,-1.78814e-11,-0.0016,-1.27,-1.29
8.813e-01,-1.78814e-11,0.0024,-1.27,-1.19
8.833e-01,0.0008,-0.0016,-1.23,-1.27
8.852e-01,0.0008,0.0024,-1.23,-1.17
8.871e-01,0.0008,-0.0016,-1.21,-1.25
8.890e-01,-1.78814e-11,0.0024,-1.19,-1.13
8.909e-01,0.0008,-0.0016,-1.17,-1.21
8.929e-01,-1.78814e-11,0.0024,-1.15,-1.09
8.948e-01,-1.78814e-11,-0.0016,-1.15,-1.19
8.967e-01,0.0008,0.0016,-1.13,-1.07
8.986e-01,0.0008,-0.0016,-1.11,-1.15
